Date,ID,URL,Valid Phish
Sep 12 2017 11:32 AM,5215477,http://netmaiden.com/AmazonSignIn.html,Unknown
Sep 12 2017 7:33 AM,5215208,https://escolinhasfuteboljfareeiro.pt/wp-content/photo-gallery/Traquin...,VALID PHISH
Sep 12 2017 7:33 AM,5215207,https://escolinhasfuteboljfareeiro.pt/wp-content/photo-gallery/Traquin...,Unknown
Sep 12 2017 5:30 AM,5215063,https://www.easyone.jp/activate/ad/files/others/ii.php?rand=13InboxLig...,VALID PHISH
Sep 12 2017 5:30 AM,5215062,https://www.easyone.jp/activate/ad/files/index.php...,Unknown
Sep 12 2017 4:51 AM,5215006,https://javelin-travel.com/accounting/templates/ro/...,Unknown
Sep 12 2017 4:51 AM,5215005,http://gdidoors.com/connect/,Unknown
Sep 12 2017 4:47 AM,5215004,http://www.serviceattache.net/,Unknown
Aug 22 2016 7:30 AM,4398173,http://sicherer-verifiziert.su/sicherheit/login/...,Unknown
Aug 22 2016 7:29 AM,4398172,http://duffywholesalers.com/isse9.php,Unknown
Aug 22 2016 7:28 AM,4398171,http://highgate.ie/account/home/,Unknown
Aug 22 2016 7:27 AM,4398163,http://palmiericurtains.com/logs/isse16.php,VALID PHISH
Aug 22 2016 7:22 AM,4398131,http://www.terradarneo.it/pfin/postfin/index.php...,Unknown
Aug 22 2016 7:21 AM,4398130,http://www.lopatarsrl.pe.hu/araba.htm,Unknown
Aug 22 2016 7:21 AM,4398129,http://www.alessandri.pe.hu/araba.htm,Unknown
Aug 22 2016 7:20 AM,4398128,http://www.estherale.16mb.com/araba.htm,Unknown
Aug 22 2016 7:20 AM,4398127,http://duffywholesalers.com/isse4.php,Unknown
Aug 22 2016 7:20 AM,4398126,http://sunmaxmotors.ca/isse18.php,Unknown
Aug 22 2016 7:20 AM,4398125,http://www.vedexes.com/chi/Gist52h/fsdsff/index.htm...,VALID PHISH
Aug 22 2016 7:08 AM,4398122,http://jnewsletter-log.com/whatsapp-messenger-suisse/c213cf7cf1105949e...,Unknown
Aug 22 2016 7:08 AM,4398121,http://jnewsletter-log.com/whatsapp-messenger-suisse/...,VALID PHISH
Aug 22 2016 7:08 AM,4398120,http://zkb-ch.ueuo.com/service/sign_on.php,Unknown
Aug 22 2016 7:06 AM,4398119,http://privatkunden.sicher-ssl.com/399082/panel/deu/607955418480/schut...,Unknown
Aug 22 2016 7:06 AM,4398116,http://edf-particuliers-francaises.gobelix.com/espace-client/fr/...,Unknown
Aug 21 2016 4:28 PM,4396628,http://www.bbooks.gr/pf/postfin/index.php,Unknown
Aug 21 2016 4:27 PM,4396627,http://olompik.com/upservkon/8385f/,VALID PHISH
Aug 21 2016 4:27 PM,4396626,http://olompik.com/upservkon/,VALID PHISH
Aug 20 2016 4:40 PM,4394179,http://www.meandyou.16mb.com/araba.htm,VALID PHISH
Sep 19 2016 6:04 AM,4468190,http://worldhdlivij.com/Facture-ricardo.ch/c9de233fb05f028d261dea90ae8...,Unknown
Sep 19 2016 6:04 AM,4468189,http://worldhdlivij.com/Facture-ricardo.ch/,VALID PHISH
Sep 18 2016 10:43 AM,4466251,http://worldhdlivij.com/ricardo.ch/dcc0c7b1bd567433d95d3d1d817b97dc/ch...,Unknown
Sep 18 2016 10:43 AM,4466250,http://worldhdlivij.com/ricardo.ch/,VALID PHISH
Sep 18 2016 8:22 AM,4466010,http://www.adimasp.com.br/includes/lightbox/js/po/Santa/...,Unknown
Sep 18 2016 8:21 AM,4466009,http://shop.heintel.at/js/blank.php,Unknown
Sep 18 2016 7:42 AM,4465992,http://www.carrosserievar.fr/wp_backup/adminn/32ace637f1ef7bba5d5fa42f...,Unknown
Sep 18 2016 7:41 AM,4465991,http://house-in-krabi.com/cache/ricardo.ch/38a15a3191ec21efe074c783ab7...,Unknown
Sep 18 2016 7:41 AM,4465990,http://house-in-krabi.com/cache/ricardo.ch/,Unknown
Sep 17 2016 3:01 PM,4464016,http://plus-de-fleurs.fr/,Unknown
Sep 17 2016 3:01 PM,4464014,http://xtreem.pl/term/,Unknown
Sep 17 2016 2:51 PM,4464008,http://emastertraining.com/userid/,Unknown
Sep 17 2016 2:42 PM,4464001,http://airfit.com.au/PPL/account/clients/,Unknown
Sep 17 2016 2:08 PM,4463946,http://store2.apple.ch.suisscars.net/1ce59a79309b1bde85f6b8d015b2d945/...,Unknown
Sep 17 2016 2:08 PM,4463945,http://store2.apple.ch.suisscars.net/,Unknown
Sep 17 2016 11:14 AM,4463640,http://keralacarloanmate.com/www.usaa.com-inetent-signon-redirect.js/...,Unknown
Sep 17 2016 11:13 AM,4463639,http://www.tachocloud.nl/login/~/[email protected],Unknown
Sep 17 2016 8:22 AM,4463217,http://rogers.jacob-philip.com/Mail/Service/Update.html...,Unknown
Sep 17 2016 8:18 AM,4463214,http://supportt-001-site1.atempurl.com/55d93b1a4c5c2e.php...,Unknown
Sep 16 2016 3:03 PM,4460048,http://hopeonlyhope.hol.es/araba.htm,Unknown
Sep 22 2017 10:03 AM,5242019,http://agent.lizgroup.com/e/,Unknown
Sep 22 2017 10:03 AM,5242018,http://accsup.sitey.me,Unknown
Sep 22 2017 9:23 AM,5241995,http://donotleave.nerikaydayspa.com/Sign-in/Webapps-costID89/Log-in-co...,Unknown
Sep 22 2017 9:22 AM,5241994,http://www.babaomuju.com/wp-admin/maint/blessed/successful/a-china-aut...,Unknown
Sep 22 2017 6:17 AM,5241810,https://account.post.ch.electroposte.ch/test/,VALID PHISH
Sep 22 2017 6:14 AM,5241809,http://www.anzstudio.com.au/wp-admin/css/oo/,Unknown
Sep 22 2017 6:11 AM,5241806,http://www.tecnovent.es/web/vfdugfxQQ0ZjTK3Vmn0qTPQMrD5vfTGAYHS5KfLp3z...,VALID PHISH
Sep 22 2017 6:11 AM,5241805,http://www.dolphinsc.com/w3bmast3r0nl1nes/index.htm...,VALID PHISH
Sep 21 2017 4:23 PM,5240771,http://nationwidep.uk/secure/online-services/index.php...,Unknown
Sep 21 2017 3:38 PM,5240707,http://yesforjesus.org/images/offphp.php,Unknown
Sep 21 2017 2:31 PM,5240626,http://destek.hometech.com.tr/wallboard/n/personlich.html...,Unknown
Sep 21 2017 2:31 PM,5240625,http://www.thebeaglearmada.cn/cm/,Unknown
Sep 21 2017 2:25 PM,5240614,http://upc-service-support.weebly.com/,Unknown
Sep 21 2017 2:06 PM,5240559,https://0f037bd6.ngrok.io/infos/,Unknown
Sep 21 2017 2:06 PM,5240558,https://0f037bd6.ngrok.io/infos/?yYzV2cvI7D5dhkeUmb3OQltRgJS0WCq6Tjr4A...,Unknown
Sep 21 2017 2:06 PM,5240557,http://bernadettebernardine.fr/ma3ziz/ous-connaitre/notre-gouvernance....,Unknown
Sep 21 2017 10:44 AM,5240029,http://logon.autoscout24.ch.account.irado.biz/...,Unknown
Sep 21 2017 10:44 AM,5240028,https://www.ulugutpansiyon.com/wp-includes/wmgt/index.php.php...,VALID PHISH
Sep 21 2017 10:42 AM,5240026,http://transportestapia.cl/outlook.html,Unknown
Sep 21 2017 10:42 AM,5240023,https://lemonpix.com/images/ch/gawnet.htm,Unknown
Oct 3 2017 10:07 PM,5262531,http://protection-assietes-notifying.etowns.net/stornierungsformular1/...,Unknown
Oct 3 2017 10:05 PM,5262498,https://www.umbertobocce.com/login/myaccount/websc_login/...,Unknown
Oct 3 2017 10:05 PM,5262497,http://chpstandings.com/templates/redirect.php...,Unknown
Oct 3 2017 9:55 PM,5262367,http://protection-simplys-notifying.effers.com/stornierungsformular/Se...,Unknown
Oct 3 2017 9:40 PM,5262195,http://portale.aptpi.org//modulo/_notes/mynetflex-ukpin00/netuk/...,Unknown
Oct 3 2017 9:40 PM,5262188,http://protection-simply-notifying.scieron.com/stornierungsformular/Se...,Unknown
Oct 3 2017 9:40 PM,5262161,http://www.boxnetexm.com:85/plugins/system/jfdatabase/...,VALID PHISH
Oct 3 2017 9:39 PM,5262150,https://secure-apple-billingupdate0093789.icloud-locked.net/...,Unknown
Oct 3 2017 9:39 PM,5262149,http://dp2.apache07.hostbasket.com/wolfcarius/components/com_foxcontac...,VALID PHISH
Oct 3 2017 9:39 PM,5262147,http://protections-simply-notifying.bbsindex.com/stornierungsformular/...,Unknown
Oct 3 2017 9:37 PM,5262128,http://www.talamone.it//libraries/phpgacl/sardarabi.html...,Unknown
Oct 3 2017 9:34 PM,5262110,http://www.kozmicsolutionz.co.uk/,Unknown
Oct 3 2017 9:34 PM,5262109,https://kozmicsolutionz.co.uk/page=signin/account/index.php...,Unknown
Oct 3 2017 9:33 PM,5262087,http://protection-simplys-notifying.suroot.com/stornierungsformular/Se...,Unknown
Oct 3 2017 9:10 PM,5261793,http://www.hpgrb.org/help-documentation/kunden/245793_4600/templates/d...,Unknown
Oct 3 2017 9:05 PM,5261746,https://dharmeshpithva.com/landing/wp-content/cache/nextend/notweb/n2-...,Unknown
Oct 3 2017 9:02 PM,5261716,https://doctorbook24.ch/assets/data/Login/,Unknown
Oct 3 2017 8:57 PM,5261684,http://www.queencare.ch/0ffice/one-step/login.php...,Unknown
Oct 3 2017 8:57 PM,5261683,http://hrubek.superhost.pl/suspended.page/,Unknown
Oct 3 2017 8:57 PM,5261682,http://veusecure.ch.novataxi.hru.pl/.x/,Unknown
Oct 3 2017 7:28 PM,5260776,http://www.lentinicommunications.com/skin/install/default/default/imag...,Unknown
Oct 3 2017 7:28 PM,5260774,http://www.txmemories.com/newsite/a/,Unknown
Oct 3 2017 7:24 PM,5260680,http://shootnortheast.com/modules/info/,Unknown
Oct 3 2017 7:24 PM,5260677,https://acquire.wirelesshelp.com/js/mage/adminhtml/wysiwyg/tiny_mce/pl...,Unknown
Oct 3 2017 7:24 PM,5260676,http://www.yes2now.org/wp-includes/js/tinymce/plugins/wplink/D22E0C4D5...,Unknown
Oct 3 2017 7:24 PM,5260675,http://gogetsitdone.com/,Unknown
Sep 27 2017 5:33 AM,5253906,http://prolarma.com/components/com_foxcontact/edf/...,Unknown
Sep 27 2017 5:32 AM,5253905,http://gsdfgh.myjino.ru/1ltpgy9bitd2y9gu3dq3a7gi.php?rand=13InboxLight...,Unknown
Sep 27 2017 5:32 AM,5253904,http://gsdfgh.myjino.ru/index.php,Unknown
Sep 27 2017 5:32 AM,5253903,http://uniparkbd.com/upload/cdm9files/N0te_/sn/auto/crypt/...,Unknown
Sep 27 2017 5:23 AM,5253892,http://agnoted.com/cnn/ad/ad/a3b68e449c9a4898f40ecdf4994bb1b3/...,Unknown
Sep 26 2017 8:01 PM,5252993,http://tsa.vn/www.auto.ricardo.ch/login6f8873.html...,Unknown
Sep 26 2017 2:46 PM,5252447,http://playcamping.gtz.kr/playcamping/wp-content/uploads/.en/0z11ddv8v...,Unknown
Sep 26 2017 2:46 PM,5252446,http://playcamping.gtz.kr/playcamping/wp-content/uploads/.en/...,Unknown
Sep 26 2017 1:59 PM,5252382,http://nzic.co.nz/netflix-server/index.php,Unknown
Sep 26 2017 1:59 PM,5252379,http://nzic.co.nz/netflix-server/loading-account.html?ssl=yes...,Unknown
Sep 26 2017 1:59 PM,5252377,http://phoneting7.com/billingdata-netflix-https.php...,Unknown
Sep 26 2017 1:06 PM,5252310,http://lokanigc.beget.tech/login/post-6/0a2215ac063992ac8436ba77ae68ac...,Unknown
Sep 26 2017 1:05 PM,5252309,http://lokanigc.beget.tech/login/post-6/,VALID PHISH
Sep 26 2017 1:05 PM,5252308,http://cbr.in.ua/indexe/,VALID PHISH
Sep 8 2016 8:43 AM,4440722,http://www.dauntlessliving.com/omeu9.php,Unknown
Sep 8 2016 7:38 AM,4440693,http://www.test3.grytsenko.in.ua/wp-admin/user/-/login/post/4cef00d2a0...,Unknown
Sep 8 2016 7:38 AM,4440692,http://www.test3.grytsenko.in.ua/wp-admin/user/-/login/post...,Unknown
Sep 8 2016 7:38 AM,4440691,http://www.test3.grytsenko.in.ua/wp-admin/user/-/login/post/735abe2e62...,Unknown
Sep 8 2016 7:37 AM,4440690,http://goo.gl/0t36Qo,Unknown
Sep 8 2016 5:51 AM,4440637,http://www.gitaproductions.org/administrator/dropbox/dropbox/...,VALID PHISH
Sep 8 2016 5:48 AM,4440635,http://bapa.org/sicher/UB/BABAaktDATENabgleich/akt/...,Unknown
Sep 8 2016 5:47 AM,4440633,http://advancedgreencities.com/wp-content/themes/Cher-Client-Verified-...,Unknown
Sep 8 2016 5:47 AM,4440632,http://www.dauntlessliving.com/omeu2.php,Unknown
Sep 8 2016 5:44 AM,4440630,http://advancedgreencities.com/wp-content/themes/Cher-Client-Verified-...,Unknown
Sep 8 2016 5:44 AM,4440629,http://advancedgreencities.com/wp-content/themes/Cher-Client-Verified-...,Unknown
Sep 7 2016 2:12 PM,4439219,http://id-update.system.my-apple.aspx.cmd.update-cgi.apple-id.apple.co...,Unknown
Sep 7 2016 2:12 PM,4439218,http://system-en-id.com/,Unknown
Sep 7 2016 10:26 AM,4438795,https://www.wikidrills.com/files/exe/,Unknown
Sep 7 2016 10:25 AM,4438793,http://oportunidades.emefarmario.com.br/,Unknown
Sep 7 2016 10:23 AM,4438791,http://4.41.154.104.bc.googleusercontent.com/default/login/...,Unknown
Sep 7 2016 7:35 AM,4438579,http://frdddcebupdatin.tripod.com/,Unknown
Sep 7 2016 6:51 AM,4438547,http://armyshop.ba/default/modelogin/,Unknown
Sep 7 2016 6:50 AM,4438545,http://armyshop.ba/default/stringtools/,Unknown
Sep 7 2016 6:50 AM,4438544,http://www.piramideseaair.com.br/index2.php,Unknown
Aug 29 2016 7:28 AM,4413921,http://www.modernautoservices.com/media/images/login/fr/...,Unknown
Aug 29 2016 6:34 AM,4413835,http://1bb4faf6.ngrok.io/madrid/powersystem/index-47566.html...,Unknown
Aug 29 2016 6:33 AM,4413834,http://1bb4faf6.ngrok.io/madrid/powersystem/?gaQxwytLdEmVpOucHhW9S2qBX...,Unknown
Aug 29 2016 6:33 AM,4413833,http://claudineclarisse.com/italie/barca/Livio/Luc/Lukas/...,Unknown
Aug 29 2016 6:33 AM,4413831,http://usages1991.freeheberg.org/re.php,Unknown
Aug 29 2016 6:32 AM,4413829,http://youlookatme.ch/pay.htm,Unknown
Aug 29 2016 6:27 AM,4413824,http://centraengenharia.com/wp-content/themes/twentythirteen/BH...,Unknown
Aug 29 2016 6:26 AM,4413819,http://servicosdf.com.br/wp-content/themes/limitless/language/...,Unknown
Aug 29 2016 6:25 AM,4413817,http://kundservice-itunes.wz.cz/index2.php,Unknown
Aug 29 2016 6:21 AM,4413813,http://www.kundservice-itunes.wz.cz/bfe.admin/...,Unknown
Aug 29 2016 6:20 AM,4413810,http://bluewinmail.webnode.fr/,Unknown
Aug 29 2016 6:19 AM,4413809,http://test.kenani.se/sunris/,Unknown
Aug 29 2016 6:16 AM,4413805,http://adraheritage.com/checkinglogin/Go/,Unknown
Aug 29 2016 6:16 AM,4413804,http://alesya.org/bt/,Unknown
Aug 29 2016 6:05 AM,4413788,https://pay-security.cf/accounts/,Unknown
Aug 27 2016 5:21 AM,4410532,http://helpdeskkin.webeden.co.uk/,Unknown
Aug 26 2016 11:30 AM,4408353,http://web39.508.hosttech.eu/belegs/2e96186b75809e5378485f3e507db745/...,VALID PHISH
Aug 26 2016 11:30 AM,4408352,http://web39.508.hosttech.eu/belegs,VALID PHISH
Aug 26 2016 11:05 AM,4408326,http://autoscut.96.lt/accounts.autoscout24.com/login.html...,Unknown
Aug 26 2016 7:00 AM,4407927,http://www.modernautoservices.com/media/images/applID/93ca1/...,Unknown
Sep 6 2017 5:29 AM,5204911,https://i-zulassen.net,Unknown
Sep 6 2017 5:25 AM,5204910,http://jeanluisgalvo.myjino.ru/sg2017/sg/3a00a/...,Unknown
Sep 6 2017 5:25 AM,5204909,http://jeanluisgalvo.myjino.ru/sg2017/sg/,Unknown
Sep 5 2017 4:22 PM,5203506,https://servc-acc-opt891w.com/signin/,Unknown
Sep 5 2017 2:49 PM,5203343,https://visionagropecuaria.org/image/%24%25%23%5E%23%25%26%23%5E%25%24...,Unknown
Sep 5 2017 2:49 PM,5203342,http://zhwanirj.beget.tech/videos/9639ea0133f15a4f67fb694fb7f8ec3c/...,Unknown
Sep 5 2017 2:49 PM,5203341,http://zhwanirj.beget.tech/videos/,VALID PHISH
Sep 5 2017 2:30 PM,5203327,http://www.ardent-lotus.com/lano/,Unknown
Sep 5 2017 12:09 PM,5203180,https://formcrafts.com/a/27536,VALID PHISH
Sep 5 2017 12:01 PM,5203178,http://caliwegroup.co.za/includes/wp/info/?user=&CC;=United+States...,Unknown
Sep 5 2017 12:01 PM,5203177,http://caliwegroup.co.za/includes/wp/,VALID PHISH
Sep 5 2017 10:49 AM,5203107,http://www.spk-help.xyz/legit_id.php?startenipstandard=fRMO9zmNqLQsXje...,VALID PHISH
Sep 5 2017 10:49 AM,5203104,http://www.spk-help.xyz/,Unknown
Sep 5 2017 9:59 AM,5203032,http://fakebucks.co/js.php,Unknown
Sep 5 2017 9:59 AM,5203031,http://hemopac.com.br/fonts/yt/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Pro...,Unknown
Sep 5 2017 9:59 AM,5203030,http://hemopac.com.br/fonts/index.php,Unknown
Sep 5 2017 9:59 AM,5203029,https://www.wadibanamovers.com/wp-content/plugins/so-widgets-bundle/la...,VALID PHISH
Sep 5 2017 9:59 AM,5203028,https://www.wadibanamovers.com/wp-content/plugins/so-widgets-bundle/la...,Unknown
Sep 5 2017 9:59 AM,5203027,http://itemailupgrade.sitey.me,Unknown
Sep 5 2017 9:59 AM,5203026,http://serviceteam27dept.sitey.me/,Unknown
Oct 17 2017 12:15 PM,5284859,http://www.neavie.com/wp-includes/css/swisscom/...,Unknown
Oct 17 2017 12:15 PM,5284858,http://neavie.com/wp-includes/css/swisscom/,Unknown
Oct 17 2017 9:20 AM,5284780,http://user56454.vs.speednames.com/jce/1.html,Unknown
Oct 17 2017 9:20 AM,5284779,http://www.asigar.cl/evento/swiss/login/ea6ab9e9cd0cab2a3314f4ff933c17...,Unknown
Oct 17 2017 9:20 AM,5284778,http://www.asigar.cl/evento/swiss/login/,VALID PHISH
Oct 17 2017 6:29 AM,5284652,https://spacebarfilms.com/ss/web/update/ii.php?dch=1ψ=HdULV56kM4LkU...,VALID PHISH
Oct 17 2017 6:29 AM,5284651,https://spacebarfilms.com/ss/web/update/,VALID PHISH
Oct 17 2017 6:13 AM,5284643,https://www.silync.sg/skin/frontend/default/blue/images/catalog/...,Unknown
Oct 17 2017 6:11 AM,5284642,http://mywireless-att.com/login.php?cmd=login_submit&id;=5d872ec18b53ea...,Unknown
Oct 17 2017 6:11 AM,5284640,http://mywireless-att.com/,VALID PHISH
Oct 17 2017 6:10 AM,5284639,http://spacesworkssss1.ukit.me/,Unknown
Oct 17 2017 6:09 AM,5284638,http://demo.art-heritage.com/blackdemo/videos/regional/084fbc3fae119eb...,Unknown
Oct 17 2017 6:09 AM,5284637,http://demo.art-heritage.com/blackdemo/videos/regional/...,VALID PHISH
Oct 16 2017 2:18 PM,5283352,http://upcchdebusinessanfrageformulare-mobilemo.weebly.com/...,Unknown
Oct 16 2017 2:18 PM,5283351,http://www.kurbantours.com/control/services/zipo/...,Unknown
Oct 16 2017 2:18 PM,5283350,http://sledko.kz/images/banner/bone/em%20test/crypt/ded/brute/1/ee/ind...,Unknown
Oct 16 2017 2:17 PM,5283349,http://mlglicensing.com/Wells_bank/dho/dh.php,Unknown
Oct 16 2017 12:45 PM,5283210,http://www.datenhilfe-pp.net/,Unknown
Oct 16 2017 12:10 PM,5283145,https://www.studioassociatopagani.com/tmh/strdropbox/...,Unknown
Oct 16 2017 12:09 PM,5283144,https://enertechbatterie.com/plant.htm,Unknown
Jul 5 2018 3:07 PM,5714892,https://ralamericavc.com/owa/Setting.Office365/...,Unknown
Jul 5 2018 2:40 PM,5714837,http://freitasvalleegea.adv.br/auto/Latest/english/index.php...,VALID PHISH
Jul 5 2018 2:29 PM,5714790,https://janagames.com/details/package-view/dhl.com/q567d7lki4jw9c67ni7...,Unknown
Jul 5 2018 2:29 PM,5714789,https://janagames.com/details/package-view/dhl.com/...,VALID PHISH
Jul 4 2018 1:29 PM,5714119,https://www.gotmeals.com/hidesecures/xwebrootdomain/loading-account.ht...,VALID PHISH
Jul 4 2018 1:29 PM,5714118,https://www.gotmeals.com/hidesecures/xwebrootdomain/...,VALID PHISH
Jul 4 2018 11:41 AM,5714008,https://swisscombleiwin.typeform.com/to/xoWuNZ...,VALID PHISH
Jul 4 2018 10:42 AM,5713967,https://sunrisemail.multiscreensite.com/,VALID PHISH
Jul 4 2018 10:42 AM,5713964,http://web.patrickli.be/,Unknown
Jul 4 2018 9:58 AM,5713935,http://cinenaflixnew.com/alvara10d7391943a12577d77bed4f6893e38412a5d52...,Unknown
Jul 4 2018 9:58 AM,5713934,https://summary.appleid.apple.com.system-manage.org/IDMSWebAuth...,VALID PHISH
Jul 4 2018 9:56 AM,5713932,https://grabify.link/watch.php?v=9GALPR.wma&domain;=xn--yotbe-lvab.co...,Unknown
Jul 4 2018 9:55 AM,5713930,http://xn--yotbe-lvab.co/watch.php?v=9GALPR.wma...,VALID PHISH
Jul 4 2018 8:20 AM,5713864,https://kastokl.co/poffice/,VALID PHISH
Jul 4 2018 8:10 AM,5713863,http://unames.addr.com/firstpat/VISA%20Europe%20LTD.%20https:/www.visa...,VALID PHISH
Jul 4 2018 8:10 AM,5713862,http://newcinemalive.com/flix/netlive/2018/de/...,VALID PHISH
Jul 4 2018 8:10 AM,5713861,https://vultureculture.com.au/wp-content/themes/twentythirteen/wels/we...,VALID PHISH
Jul 4 2018 8:09 AM,5713860,http://www.login-infomaniak-mast-cast-asgt-maillogin-prototype-accessd...,VALID PHISH
Jul 4 2018 8:02 AM,5713858,http://vsys.co.in/www2/ubs/card.php,VALID PHISH
Jul 3 2018 1:49 PM,5713244,http://chekna.net/upload-your-information/login/...,Unknown
Aug 7 2018 11:13 AM,5742377,http://www.localgeotechnics.com.au/wp-includes/js/tinymce/plugins/wpau...,VALID PHISH
Aug 7 2018 10:51 AM,5742372,http://www.escuelaasturianadesurf.com/varios/de/...,VALID PHISH
Aug 7 2018 10:45 AM,5742371,https://divineconne.com/lkjjghjjujo/cube/,Unknown
Aug 7 2018 10:44 AM,5742365,http://aikumi.info/egyr/06052018/,VALID PHISH
Aug 7 2018 10:44 AM,5742364,https://sevenartzpublicidad.com/dsdk.htm,VALID PHISH
Aug 7 2018 10:37 AM,5742360,https://duration.ml/crdverify/american/express/...,VALID PHISH
Aug 7 2018 10:19 AM,5742352,https://appleid.apple.com-ios.limit-in.gq/?unlocks...,VALID PHISH
Aug 7 2018 10:15 AM,5742351,https://workspaceinfo.godaddysites.com/,VALID PHISH
Aug 7 2018 10:02 AM,5742341,https://aslwqtox.tk/scansecure/scan%20/scan/auth.php...,VALID PHISH
Aug 7 2018 10:02 AM,5742340,http://adhesiondocsecure.com/site3430/clients.php...,VALID PHISH
Aug 7 2018 10:02 AM,5742339,http://novec-power.com/blu/0ffe4/,Unknown
Aug 7 2018 10:02 AM,5742338,http://bitkiselurun.shop/wp-admin/user/bb/,VALID PHISH
Aug 7 2018 10:02 AM,5742336,http://novec-power.com/blu/dd588/,Unknown
Aug 7 2018 10:02 AM,5742335,http://novec-power.com/blu/,VALID PHISH
Aug 7 2018 8:13 AM,5742228,https://www.pakbs.org/pjbot/PDFs/01(1-2)/post/post/?URL=https://accoun...,VALID PHISH
Aug 7 2018 5:43 AM,5742116,https://siwsscomweb.weebly.com/,Unknown
Aug 6 2018 2:56 PM,5741290,https://www.bookshopper.in/config/webmail/https/mail/quota/upgrade/25G...,VALID PHISH
Aug 6 2018 2:56 PM,5741289,https://www.bookshopper.in/config/webmail/https/mail/quota/upgrade/25G...,VALID PHISH
Aug 6 2018 12:56 PM,5741122,https://storage.googleapis.com/alalaba-docs/alabala.html...,VALID PHISH
Aug 6 2018 12:34 PM,5741095,http://questandpartners.com/00000/upload/,VALID PHISH
Dec 21 2018 12:22 PM,5882828,http://ubsbankag0.onlyrealwood.com/ubs/,Unknown
Dec 21 2018 12:20 PM,5882827,http://ubsbankags1.bionutricr.com/ubs/user_check.php...,Unknown
Dec 21 2018 12:20 PM,5882826,http://ubsbankags1.bionutricr.com/ubs/,Unknown
Dec 21 2018 10:14 AM,5882757,https://meine-rechnungen.service-sunrise.com/mysunrise/_privatkunden/4...,Unknown
Dec 21 2018 10:13 AM,5882756,http://www.huscarl.at/extlink.php?target=meine-rechnungen.billsunrise....,Unknown
Dec 21 2018 10:13 AM,5882755,https://www.betweenfathersanddaughters.com/beobank.be/...,Unknown
Dec 21 2018 10:11 AM,5882754,https://adapaproject.org/summary/,Unknown
Dec 21 2018 12:36 AM,5882502,https://americanrestorationinsurancebr.godaddysites.com/bluewin...,VALID PHISH
Dec 20 2018 2:07 PM,5881973,https://www.batiprix.com/modules/blockadvertising/img/cicus/rien/factu...,Unknown
Dec 20 2018 2:07 PM,5881972,https://www.editions-etai.fr/download/cicus/rien/facture/disponible/...,Unknown
Dec 20 2018 2:06 PM,5881971,https://www.celtiweb.fr/wp-content/plugins/contact-form-7/languages/...,VALID PHISH
Dec 20 2018 11:38 AM,5881835,http://gernither.multiscreensite.com/,Unknown
Dec 20 2018 9:45 AM,5881740,http://accountre-verify.com/paypaI/customer_center/customer-IDPP00C568...,VALID PHISH
Dec 20 2018 9:06 AM,5881709,https://womoblog.ch/partnerLink.php?link=https://meine-rechnungen.bill...,Unknown
Dec 20 2018 9:03 AM,5881707,https://payopenamounts.rechnung-sunrise.com/mysunrise/_privatkunden/jY...,Unknown
Dec 20 2018 9:00 AM,5881705,http://vnovosibirske54.ru/hsi/index.php,Unknown
Dec 20 2018 8:59 AM,5881704,http://lezetta.com/creati/index.php,VALID PHISH
Dec 20 2018 8:59 AM,5881703,http://jamesmcpherson.com.au/receip/index.php,VALID PHISH
Dec 20 2018 8:58 AM,5881702,http://bootdozer.ru/whel/index.php,Unknown
Dec 20 2018 8:58 AM,5881701,https://bfsj.ru/etr/index.php,Unknown
Jul 7 2017 5:49 PM,5086507,https://www.rafdilx.com/public/Loading.php,Unknown
Jul 7 2017 5:49 PM,5086506,http://ni1245193-1.web10.nitrado.hosting/visuper/...,Unknown
Jul 7 2017 5:48 PM,5086505,http://www.patiss-pierne.com/module/ntkyfo/,Unknown
Jul 7 2017 2:41 PM,5086163,http://carneol.com.ua/js/srv/paypal.com.payment.invoice-service/...,Unknown
Jul 7 2017 2:40 PM,5086161,https://134218c1.ngrok.io/hamdolilah/?13bFkWNRiQYm4rvBupDVxJGXZHfg6UeL...,Unknown
Jul 7 2017 2:40 PM,5086160,http://zcover.fr/kalawi/UQa0s8x2VlYyRBHJt3LdD617IEGMKZTNcfjAqhwivSbFge...,Unknown
Jul 7 2017 2:39 PM,5086159,http://tongdai360.com/index.html.php?id=XXX,Unknown
Jul 7 2017 1:28 PM,5086053,https://134218c1.ngrok.io/hamdolilah/?wFSNXgj2lKcEpkTz3xA0ULZQdurPGyWa...,Unknown
Jul 7 2017 1:28 PM,5086052,http://corinneclarisse.fr/salt/sss,Unknown
Jul 7 2017 1:28 PM,5086051,https://134218c1.ngrok.io/hamdolilah/,Unknown
Jul 7 2017 11:38 AM,5085837,http://aktualisieren-ricardo.ch/,Unknown
Jul 7 2017 5:54 AM,5085389,http://www.improvise-tv.com/re.htm,Unknown
Jul 7 2017 4:49 AM,5085368,https://www.lorenzzi.com/home/myaccount/Login/1/Update/...,Unknown
Jul 7 2017 4:49 AM,5085367,http://www.anafterthought.com/main.php,VALID PHISH
Jul 6 2017 10:06 AM,5083652,https://assistance-apple-update.ngrok.io/&ID;/login.php?account=k9QtIrc...,Unknown
Jul 6 2017 10:05 AM,5083651,https://assistance-apple-update.ngrok.io/&ID;/,Unknown
